round,avg. scores
175,20.271266704250934
176,20.192949829377262
177,20.284347608355468
178,20.47331762309156
179,20.106965294078044
180,20.185269105527418
181,20.166535255077655
182,20.18025198438562
183,20.15851932044031
184,20.331428942455698
185,20.07819593089562
186,20.272631165284686
187,19.945751202228273
188,20.09973217306562
189,20.228419588221794
190,20.097636904862963
191,20.25928227376812
192,20.161390417834212
193,20.085515789635306
194,19.96239239643781
195,20.518995926205697
196,20.423065967245467
197,20.372180249251322
198,20.179405976638353
199,20.569819947582417
200,20.401215052554132
201,20.22857231427984
202,20.317047710321088
203,20.340281623301948
204,20.275751610283198
205,20.36133114576765
206,20.45190233333023
207,20.463903481033512
208,20.447104625984608
209,20.3605221679732
210,20.516046065292258
211,20.33298332907656
212,20.250525248022026
213,20.286462427536556
214,20.35446096187687
215,20.367997291918353
216,20.46072898331257
217,20.349389004084763
218,20.446366272740384
219,20.265962400129997
220,20.39152697297414
221,20.561178246286243
222,20.64791759063226
223,20.365557449658045
224,20.547394726990852
225,20.586219736806164
226,20.43905969809851
227,20.352953191286712
228,20.43764713408195
229,20.333654546473902
230,20.423092212951325
231,20.364042557945623
232,20.26507099522882
233,20.360694259799526
234,20.26461617253375
235,20.451712879441093
236,20.268980734239214
237,20.42689750251828
238,20.409762266061797
239,20.352972691296713
240,20.096682424176088
241,20.25587131854609
242,20.31191382149664
243,20.475612473580462
244,20.41461463820101
245,20.222318350890465
246,20.151373424934757
247,20.094872746266088
248,19.8961848113957
249,20.142821658347263
250,20.283624840092184
251,20.277836425805855
252,20.27860294478547
253,20.242983861105696
254,20.07133072986226
255,20.296650779111086
256,20.233372926228824
257,20.492077101552418
258,20.232512503929293
259,20.32247531618687
260,20.453075028182184
261,20.230339447706793
262,20.31452125395406
263,20.410684031701166
264,20.28608855954109
265,20.34365630430265
266,20.62830750778945
267,20.251785951955465
268,20.427905994946478
269,20.335966405953904
270,20.35510797052828
271,20.467246968392573
272,20.14095038447484
273,20.31983755505945
274,20.406646566151483
275,20.346980755382184
276,20.30578898566031
277,20.256319647105464
278,20.120936258587417
279,20.282288905912885
280,20.363415072562184
281,20.393277146496636
282,20.097365642969528
283,20.190517521792337
284,20.306618533339684
285,20.191735174710466
286,20.28046933831656
287,20.209092929011558
288,20.032572916284842
289,20.26036920582171
290,20.434607825282807
291,20.370603278364523
292,20.194870263418903
293,20.23498619433679
294,20.271888451178356
295,20.19873926383007
296,20.287069710841557
297,20.07797726519687
298,20.42555756270328
299,20.095540307128196
300,20.21677606768148
301,20.416161666894844
302,20.254985347233042
303,20.34712954788507
304,20.012535106963277
305,20.13482235598109
306,19.85153837600476
307,20.27469177210351
308,20.076712394558356
309,20.235682020923512
310,20.392473524867732
311,20.36729489416312
312,20.30490998709812
313,20.153704047303904
314,20.41775222653734
315,20.221381224472417
316,20.319761710550463
317,20.260592851836712
318,20.269390691414138
319,20.237886647953825
320,20.041579416910622
321,19.94871452947445
322,20.00796619920132
323,20.130532968649682
324,20.119286587994292
325,20.16106214419351
326,20.09554335306023
327,20.20510385045773
328,20.17198025212351
329,20.078063223223044
330,20.490051632952337
331,20.41872809408867
332,20.3556252316057
333,20.334994277137262
334,20.221518328188356
335,20.19457830782281
336,20.193239538564605
337,20.124187000976246
338,20.157537164691636
339,20.027819354423276
340,20.159007914878043
341,20.310300849849448
342,20.33888491791312
343,20.126726807186873
344,20.131417336770777
345,20.020316578305852
346,20.092282989296713
347,20.00876635906414
348,20.109086732229134
349,20.08011165151953
350,20.006420176343983
351,19.951624423068747
352,19.94415577892109
353,20.07783727853437
354,20.07520995057836
355,19.93529071757515
356,19.880624499776868
357,20.012705171240544
358,20.516458200814686
359,19.961503119776403
360,20.232272218392573
361,20.03081439026828
362,20.254762304319684
363,20.2186490317989
364,20.305872710213745
365,20.44373831826179
366,20.19016801478882
367,20.062739945942496
368,20.377670932942966
369,20.37433170276148
370,20.34679988163859
371,20.2030454429321
372,20.422577455017027
373,20.23929168507101
374,20.345472464769994
375,20.44015825999195
376,20.26307384278429
377,20.184266381655622
378,20.21366674561984
379,20.089067595022733
380,20.187513861127183
381,20.340112125422884
382,20.363274245826325
383,20.285537370875698
384,20.376072711598976
385,20.249917474527965
386,20.379293601366715
387,20.15016634218773
388,20.15310281860351
389,19.908889033566872
390,20.60180552436929
391,19.93788595881781
392,19.880094523391325
393,20.406311626662962
394,20.215979112390464
395,20.347614453156247
396,20.395369848413747
397,20.33248400731953
398,20.38775614941867
399,20.29032347359695
400,20.35226996680015
401,20.305296397805385
402,20.233560959005462
403,20.202904626807573
404,20.30520393962976
405,20.260549464259448
406,20.296027493768435
407,20.185536443558746
408,20.339122722156088
409,20.472144248093436
410,20.297418562850932
411,20.407975730312728
412,20.284625344822025
413,20.18089037310734
414,20.574997877134763
415,20.15601682099937
416,20.435619122610156
417,20.50882334585859
418,20.400193454967184
419,20.49637531721828
420,20.49286455935976
421,20.499000027440545
422,20.209701712286872
423,20.794436651974998
424,20.4876908049507
425,20.53372324074773
426,20.6936648860564
427,20.29768580208148
428,20.21400688974968
429,20.2612413018639
430,20.268976539686637
431,20.358045861523276
432,20.30452087461898
433,20.370205994789764
434,20.195483039665152
435,20.36723007313828
436,20.48012749424273
437,20.277141597845777
438,20.043331722355695
439,20.233926622706793
440,20.423445807152028
441,20.16201240783101
442,20.111618580208432
443,20.18019196581031
444,20.106634735203592
445,20.27459268318804
446,20.10238834473039
447,20.420509029852884
448,20.333658027849133
449,20.22247538657351
450,20.405092092491714
451,20.094553351056557
452,20.25817379646484
453,20.339542106020154
454,20.113754815078824
455,20.210412447171013
456,20.52610258102961
457,20.295033141914526
458,19.99402018842273
459,20.282071161240857
460,20.278271281732025
461,20.11839209817664
462,20.175003933097575
463,20.164232367401482
464,20.230378870787185
465,20.368394783800152
466,20.47435289128406
467,20.377557300309995
468,20.546331209122965
469,20.54021328369273
470,20.361982652556087
471,20.6704969402146
472,20.590001810421636
473,20.37854904404882
474,20.22678950037492
475,20.30879908321078
476,20.633477976198748
477,20.244951309904916
478,20.32615034303953
479,20.367358141649294
480,20.522703731587807
481,20.292715138487655
482,20.46793946925093
483,20.264186590492027
484,20.19577156162992
485,20.197903921037966
486,20.28741272238976
487,20.382900840151557
488,20.14978355968242
489,19.797645212349448
490,20.343833916271482
491,20.22369047264109
492,20.039168093025626
493,20.122360882339684
494,20.274163165046712
495,20.31231747879796
496,20.083926427012337
497,20.337845054673508
498,20.185348722442885
499,19.935239414773747
